NCTId,TrialGroup,Generation Model,Positive Hallucination,Negative Hallucination,Multi-match Hallucination,Correct Matches,Precision,Recall,F1
NCT02358343,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,3,0.42857142857142855,0.3,0.3529411764705882
NCT02358668,diabetes,gpt4o_ts_gen_hal,0,0,0,5,0.38461538461538464,0.20833333333333334,0.2702702702702703
NCT02360774,obesity,gpt4o_ts_gen_hal,0,0,0,3,0.3,0.5,0.37499999999999994
NCT02362048,cancer,gpt4o_ts_gen_hal,0,0,0,2,0.25,0.3333333333333333,0.28571428571428575
NCT02363010,obesity,gpt4o_ts_gen_hal,0,0,0,6,0.6,0.8571428571428571,0.7058823529411764
NCT02365480,cancer,gpt4o_ts_gen_hal,0,0,0,2,0.16666666666666666,0.3333333333333333,0.2222222222222222
NCT02367066,diabetes,gpt4o_ts_gen_hal,0,0,0,10,0.6666666666666666,1.0,0.8
NCT02367105,obesity,gpt4o_ts_gen_hal,0,0,0,7,0.4666666666666667,0.875,0.608695652173913
NCT02369484,cancer,gpt4o_ts_gen_hal,0,0,0,6,0.15789473684210525,0.5454545454545454,0.24489795918367344
NCT02370121,obesity,gpt4o_ts_gen_hal,0,0,0,15,1.0,0.7142857142857143,0.8333333333333333
NCT02371746,hypertension,gpt4o_ts_gen_hal,0,0,0,6,0.6,0.8571428571428571,0.7058823529411764
NCT02382016,hypertension,gpt4o_ts_gen_hal,0,0,0,4,0.6666666666666666,0.36363636363636365,0.4705882352941177
NCT02383940,diabetes,gpt4o_ts_gen_hal,0,0,0,9,1.0,1.0,1.0
NCT02384941,diabetes,gpt4o_ts_gen_hal,0,0,0,6,0.75,0.75,0.75
NCT02390050,diabetes,gpt4o_ts_gen_hal,0,0,0,8,0.8,1.0,0.888888888888889
NCT02390245,hypertension,gpt4o_ts_gen_hal,0,0,0,5,0.625,0.8333333333333334,0.7142857142857143
NCT02392351,hypertension,gpt4o_ts_gen_hal,0,0,0,4,0.25,0.36363636363636365,0.2962962962962963
NCT02393547,obesity,gpt4o_ts_gen_hal,0,0,0,5,0.5555555555555556,0.625,0.5882352941176471
NCT02394795,cancer,gpt4o_ts_gen_hal,0,0,0,4,0.21052631578947367,0.5,0.2962962962962963
NCT02402062,cancer,gpt4o_ts_gen_hal,3,4,0,9,0.6428571428571429,0.1875,0.2903225806451613
NCT02409329,diabetes,gpt4o_ts_gen_hal,0,0,0,6,0.42857142857142855,0.5,0.4615384615384615
NCT02413320,cancer,gpt4o_ts_gen_hal,0,0,0,4,0.02962962962962963,0.6666666666666666,0.05673758865248227
NCT02417415,hypertension,gpt4o_ts_gen_hal,0,0,0,8,0.8,0.5714285714285714,0.6666666666666666
NCT02420691,cancer,gpt4o_ts_gen_hal,0,0,0,4,0.3333333333333333,0.6666666666666666,0.4444444444444444
NCT02421510,diabetes,gpt4o_ts_gen_hal,0,0,0,6,0.75,0.6,0.6666666666666665
NCT02425046,obesity,gpt4o_ts_gen_hal,0,0,0,8,0.061068702290076333,0.8,0.11347517730496454
NCT02428855,cancer,gpt4o_ts_gen_hal,0,0,0,3,0.0967741935483871,0.5,0.16216216216216214
NCT02429115,chronic kidney disease,gpt4o_ts_gen_hal,1,0,0,1,0.14285714285714285,0.125,0.13333333333333333
NCT02433977,obesity,gpt4o_ts_gen_hal,0,1,0,4,0.19047619047619047,0.6666666666666666,0.2962962962962963
NCT02437084,diabetes,gpt4o_ts_gen_hal,0,0,0,4,0.4,0.6666666666666666,0.5
NCT02441946,cancer,gpt4o_ts_gen_hal,0,0,0,6,0.5,0.8571428571428571,0.631578947368421
NCT02444143,obesity,gpt4o_ts_gen_hal,0,0,0,6,0.6666666666666666,0.42857142857142855,0.5217391304347826
NCT02448563,obesity,gpt4o_ts_gen_hal,0,0,0,7,1.0,1.0,1.0
NCT02451150,hypertension,gpt4o_ts_gen_hal,0,0,0,6,0.46153846153846156,0.6,0.5217391304347826
NCT02451917,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,6,0.2857142857142857,0.75,0.4137931034482759
NCT02452320,obesity,gpt4o_ts_gen_hal,0,0,0,3,0.375,0.42857142857142855,0.39999999999999997
NCT02453711,obesity,gpt4o_ts_gen_hal,0,0,0,4,0.36363636363636365,0.5714285714285714,0.4444444444444444
NCT02455388,obesity,gpt4o_ts_gen_hal,0,0,0,5,0.625,0.7142857142857143,0.6666666666666666
NCT02456636,obesity,gpt4o_ts_gen_hal,0,0,0,5,0.5,0.7142857142857143,0.588235294117647
NCT02459769,cancer,gpt4o_ts_gen_hal,0,0,0,5,0.3125,0.8333333333333334,0.45454545454545453
NCT02460263,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,3,0.23076923076923078,0.5,0.3157894736842105
NCT02460783,obesity,gpt4o_ts_gen_hal,0,0,0,5,0.625,0.5555555555555556,0.5882352941176471
NCT02461589,diabetes,gpt4o_ts_gen_hal,0,0,0,7,0.7777777777777778,1.0,0.8750000000000001
NCT02462967,hypertension,gpt4o_ts_gen_hal,0,0,0,3,0.25,0.5,0.3333333333333333
NCT02466776,obesity,gpt4o_ts_gen_hal,0,1,0,9,0.75,0.6,0.6666666666666665
NCT02471183,hypertension,gpt4o_ts_gen_hal,0,0,0,7,0.6363636363636364,0.875,0.7368421052631579
NCT02473926,diabetes,gpt4o_ts_gen_hal,0,0,1,10,0.5263157894736842,0.625,0.5714285714285714
NCT02478775,obesity,gpt4o_ts_gen_hal,0,0,0,6,0.5,0.8571428571428571,0.631578947368421
NCT02480764,hypertension,gpt4o_ts_gen_hal,0,0,0,10,0.9090909090909091,0.9090909090909091,0.9090909090909091
NCT02481414,cancer,gpt4o_ts_gen_hal,0,0,0,7,0.6363636363636364,0.3333333333333333,0.43749999999999994
NCT02482610,diabetes,gpt4o_ts_gen_hal,0,0,0,5,0.625,0.38461538461538464,0.4761904761904762
NCT02487251,obesity,gpt4o_ts_gen_hal,0,0,0,4,0.4,0.5,0.4444444444444445
NCT02496884,chronic kidney disease,gpt4o_ts_gen_hal,0,0,2,4,0.3076923076923077,0.6666666666666666,0.42105263157894735
NCT02497300,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,5,0.2777777777777778,0.8333333333333334,0.4166666666666667
NCT02500979,diabetes,gpt4o_ts_gen_hal,0,0,0,6,0.75,0.4,0.5217391304347827
NCT02510664,diabetes,gpt4o_ts_gen_hal,0,0,0,5,0.5555555555555556,0.3125,0.39999999999999997
NCT02512068,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,9,0.6923076923076923,0.34615384615384615,0.46153846153846156
NCT02512965,cancer,gpt4o_ts_gen_hal,0,0,0,6,0.8571428571428571,0.6666666666666666,0.75
NCT02513329,cancer,gpt4o_ts_gen_hal,0,0,0,6,0.375,0.42857142857142855,0.39999999999999997
NCT02514889,obesity,gpt4o_ts_gen_hal,0,0,0,7,0.5,0.6363636363636364,0.56
NCT02515630,cancer,gpt4o_ts_gen_hal,0,0,0,5,0.38461538461538464,0.19230769230769232,0.2564102564102564
NCT02517866,diabetes,gpt4o_ts_gen_hal,0,1,0,9,0.6923076923076923,0.8181818181818182,0.7500000000000001
NCT02518191,cancer,gpt4o_ts_gen_hal,0,0,0,2,0.2,0.3333333333333333,0.25
NCT02518685,obesity,gpt4o_ts_gen_hal,0,0,0,4,0.10810810810810811,0.6666666666666666,0.18604651162790697
NCT02520414,cancer,gpt4o_ts_gen_hal,0,0,0,5,0.35714285714285715,0.8333333333333334,0.5
NCT02521181,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,14,0.7777777777777778,0.5833333333333334,0.6666666666666666
NCT02522494,diabetes,gpt4o_ts_gen_hal,0,0,0,5,0.3333333333333333,0.8333333333333334,0.47619047619047616
NCT02530385,obesity,gpt4o_ts_gen_hal,0,0,0,5,0.7142857142857143,0.8333333333333334,0.7692307692307692
NCT02531035,diabetes,gpt4o_ts_gen_hal,0,0,0,8,1.0,1.0,1.0
NCT02532855,diabetes,gpt4o_ts_gen_hal,0,0,0,6,0.04580152671755725,0.5454545454545454,0.08450704225352114
NCT02538510,cancer,gpt4o_ts_gen_hal,0,0,0,5,0.45454545454545453,0.8333333333333334,0.5882352941176471
NCT02538783,obesity,gpt4o_ts_gen_hal,1,0,0,6,0.5,0.375,0.42857142857142855
NCT02538965,cancer,gpt4o_ts_gen_hal,0,0,0,4,0.36363636363636365,0.4444444444444444,0.39999999999999997
NCT02540993,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,6,0.46153846153846156,1.0,0.631578947368421
NCT02543294,cancer,gpt4o_ts_gen_hal,0,0,0,4,0.26666666666666666,0.5,0.3478260869565218
NCT02543723,hypertension,gpt4o_ts_gen_hal,0,0,0,5,0.5,0.7142857142857143,0.588235294117647
NCT02546544,cancer,gpt4o_ts_gen_hal,0,0,0,8,0.19047619047619047,0.6153846153846154,0.2909090909090909
NCT02552888,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,7,0.4666666666666667,0.7777777777777778,0.5833333333333334
NCT02558491,diabetes,gpt4o_ts_gen_hal,0,0,0,8,0.4,0.8888888888888888,0.5517241379310346
NCT02559180,diabetes,gpt4o_ts_gen_hal,0,0,0,4,0.16666666666666666,0.4444444444444444,0.24242424242424243
NCT02560493,obesity,gpt4o_ts_gen_hal,0,1,0,6,0.6,0.46153846153846156,0.5217391304347826
NCT02560584,cancer,gpt4o_ts_gen_hal,0,0,0,5,0.25,0.5555555555555556,0.3448275862068966
NCT02561130,diabetes,gpt4o_ts_gen_hal,0,0,0,7,0.034653465346534656,1.0,0.06698564593301436
NCT02561338,diabetes,gpt4o_ts_gen_hal,0,0,0,5,0.7142857142857143,0.5,0.588235294117647
NCT02562755,cancer,gpt4o_ts_gen_hal,0,0,0,3,0.23076923076923078,0.5,0.3157894736842105
NCT02563808,cancer,gpt4o_ts_gen_hal,0,0,0,2,0.2,0.3333333333333333,0.25
NCT02572882,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,3,0.022900763358778626,0.5,0.0437956204379562
NCT02577003,diabetes,gpt4o_ts_gen_hal,0,0,0,5,0.5,0.5555555555555556,0.5263157894736842
NCT02578680,cancer,gpt4o_ts_gen_hal,0,0,0,6,0.6666666666666666,1.0,0.8
NCT02578745,obesity,gpt4o_ts_gen_hal,0,0,0,6,0.5,0.8571428571428571,0.631578947368421
NCT02579096,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,6,0.4,0.75,0.5217391304347827
NCT02582814,diabetes,gpt4o_ts_gen_hal,0,0,0,6,0.4,0.8571428571428571,0.5454545454545455
NCT02582840,diabetes,gpt4o_ts_gen_hal,0,0,0,6,0.6666666666666666,0.6666666666666666,0.6666666666666666
NCT02586025,cancer,gpt4o_ts_gen_hal,0,0,0,4,0.5,0.5,0.5
NCT02586155,diabetes,gpt4o_ts_gen_hal,0,0,0,4,0.028985507246376812,0.6666666666666666,0.05555555555555555
NCT02587936,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,7,0.3684210526315789,0.7,0.48275862068965514
NCT02589977,hypertension,gpt4o_ts_gen_hal,0,0,0,7,0.3684210526315789,1.0,0.5384615384615384
NCT02590406,obesity,gpt4o_ts_gen_hal,0,0,0,6,0.3333333333333333,0.46153846153846156,0.3870967741935484
NCT02592421,diabetes,gpt4o_ts_gen_hal,0,0,0,6,0.6666666666666666,0.6666666666666666,0.6666666666666666
NCT02595684,obesity,gpt4o_ts_gen_hal,0,0,0,12,0.8,0.5714285714285714,0.6666666666666666
NCT02597127,diabetes,gpt4o_ts_gen_hal,0,0,0,5,0.16666666666666666,0.8333333333333334,0.2777777777777778
NCT02597582,cancer,gpt4o_ts_gen_hal,0,0,0,2,0.13333333333333333,0.2857142857142857,0.18181818181818182
NCT02597712,cancer,gpt4o_ts_gen_hal,1,0,0,3,0.17647058823529413,0.42857142857142855,0.25
NCT02599194,cancer,gpt4o_ts_gen_hal,0,0,0,3,0.375,0.5,0.42857142857142855
NCT02600819,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,7,0.7777777777777778,0.7777777777777778,0.7777777777777778
NCT02602496,obesity,gpt4o_ts_gen_hal,0,0,0,6,0.42857142857142855,0.75,0.5454545454545454
NCT02603809,hypertension,gpt4o_ts_gen_hal,0,0,0,6,0.42857142857142855,0.6666666666666666,0.5217391304347826
NCT02607280,diabetes,gpt4o_ts_gen_hal,0,0,0,4,0.3076923076923077,0.6666666666666666,0.42105263157894735
NCT02615158,obesity,gpt4o_ts_gen_hal,0,0,0,12,0.8,0.631578947368421,0.7058823529411765
NCT02620774,diabetes,gpt4o_ts_gen_hal,0,0,0,4,0.26666666666666666,0.4444444444444444,0.33333333333333337
NCT02621476,diabetes,gpt4o_ts_gen_hal,1,0,0,5,0.3333333333333333,0.3125,0.3225806451612903
NCT02622295,diabetes,gpt4o_ts_gen_hal,0,0,0,3,0.15,0.5,0.23076923076923075
NCT02623348,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,7,0.7777777777777778,0.3684210526315789,0.5
NCT02626819,obesity,gpt4o_ts_gen_hal,0,0,0,5,0.25,0.8333333333333334,0.3846153846153846
NCT02628223,hypertension,gpt4o_ts_gen_hal,0,0,0,6,0.5454545454545454,0.6,0.5714285714285713
NCT02629991,obesity,gpt4o_ts_gen_hal,0,0,0,2,0.18181818181818182,0.25,0.2105263157894737
NCT02630030,cancer,gpt4o_ts_gen_hal,0,0,0,6,0.375,1.0,0.5454545454545454
NCT02630316,hypertension,gpt4o_ts_gen_hal,0,0,0,8,0.6666666666666666,0.5,0.5714285714285715
NCT02630706,diabetes,gpt4o_ts_gen_hal,0,0,0,6,0.35294117647058826,0.375,0.3636363636363636
NCT02632838,hypertension,gpt4o_ts_gen_hal,0,0,0,4,0.5,0.4,0.4444444444444445
NCT02633020,cancer,gpt4o_ts_gen_hal,0,0,0,4,0.2857142857142857,0.6666666666666666,0.4
NCT02636049,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,7,0.5833333333333334,0.875,0.7000000000000001
NCT02636439,obesity,gpt4o_ts_gen_hal,1,0,0,4,0.3076923076923077,0.6666666666666666,0.42105263157894735
NCT02639182,cancer,gpt4o_ts_gen_hal,0,0,0,6,0.5,0.75,0.6
NCT02639429,obesity,gpt4o_ts_gen_hal,0,0,0,7,0.7,0.5833333333333334,0.6363636363636365
NCT02639910,cancer,gpt4o_ts_gen_hal,0,0,0,4,0.36363636363636365,0.6666666666666666,0.4705882352941177
NCT02641522,diabetes,gpt4o_ts_gen_hal,0,0,0,5,0.4166666666666667,0.8333333333333334,0.5555555555555556
NCT02642159,hypertension,gpt4o_ts_gen_hal,0,0,0,5,0.15625,0.7142857142857143,0.25641025641025644
NCT02643966,cancer,gpt4o_ts_gen_hal,0,0,0,3,0.024,0.5,0.04580152671755725
NCT02646982,hypertension,gpt4o_ts_gen_hal,0,0,0,6,0.6666666666666666,0.6,0.631578947368421
NCT02647320,diabetes,gpt4o_ts_gen_hal,5,0,0,5,0.25,0.5,0.3333333333333333
NCT02647944,obesity,gpt4o_ts_gen_hal,0,0,0,4,0.4,0.6666666666666666,0.5
NCT02648204,diabetes,gpt4o_ts_gen_hal,0,0,0,6,0.5,0.8571428571428571,0.631578947368421
NCT02648347,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,8,1.0,1.0,1.0
NCT02649634,obesity,gpt4o_ts_gen_hal,0,0,0,7,0.6363636363636364,0.6363636363636364,0.6363636363636364
NCT02653092,obesity,gpt4o_ts_gen_hal,0,0,0,5,0.3333333333333333,0.625,0.43478260869565216
NCT02656693,obesity,gpt4o_ts_gen_hal,0,0,0,8,0.6666666666666666,0.5333333333333333,0.5925925925925926
NCT02662569,diabetes,gpt4o_ts_gen_hal,0,0,0,8,0.5714285714285714,0.47058823529411764,0.5161290322580646
NCT02664441,obesity,gpt4o_ts_gen_hal,0,0,0,6,0.35294117647058826,0.8571428571428571,0.5
NCT02667626,cancer,gpt4o_ts_gen_hal,0,0,0,5,0.45454545454545453,0.8333333333333334,0.5882352941176471
NCT02667912,hypertension,gpt4o_ts_gen_hal,0,0,0,10,0.5,0.625,0.5555555555555556
NCT02670811,hypertension,gpt4o_ts_gen_hal,0,0,0,5,0.625,0.45454545454545453,0.5263157894736842
NCT02672176,diabetes,gpt4o_ts_gen_hal,0,0,0,4,0.4,0.6666666666666666,0.5
NCT02673203,diabetes,gpt4o_ts_gen_hal,0,0,0,6,0.5,0.8571428571428571,0.631578947368421
NCT02674464,hypertension,gpt4o_ts_gen_hal,1,0,0,12,0.75,0.8,0.7741935483870969
NCT02677779,diabetes,gpt4o_ts_gen_hal,0,0,0,7,0.4666666666666667,0.875,0.608695652173913
NCT02678390,diabetes,gpt4o_ts_gen_hal,0,0,0,7,0.4666666666666667,0.5833333333333334,0.5185185185185186
NCT02680574,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,8,1.0,1.0,1.0
NCT02682901,diabetes,gpt4o_ts_gen_hal,0,0,1,7,0.7,0.5384615384615384,0.608695652173913
NCT02682992,cancer,gpt4o_ts_gen_hal,0,0,0,7,0.6363636363636364,1.0,0.7777777777777778
NCT02684435,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,4,0.4444444444444444,0.6666666666666666,0.5333333333333333
NCT02687412,cancer,gpt4o_ts_gen_hal,0,0,0,4,0.21052631578947367,0.5714285714285714,0.3076923076923077
NCT02688218,diabetes,gpt4o_ts_gen_hal,0,0,0,5,0.45454545454545453,0.8333333333333334,0.5882352941176471
NCT02688621,obesity,gpt4o_ts_gen_hal,0,0,0,5,0.4166666666666667,0.8333333333333334,0.5555555555555556
NCT02689154,obesity,gpt4o_ts_gen_hal,0,0,0,5,0.5,0.8333333333333334,0.625
NCT02690948,cancer,gpt4o_ts_gen_hal,0,0,0,3,0.1111111111111111,0.5,0.1818181818181818
NCT02691260,obesity,gpt4o_ts_gen_hal,0,0,0,3,0.2727272727272727,0.5,0.3529411764705882
NCT02692040,diabetes,gpt4o_ts_gen_hal,0,0,0,6,0.4,1.0,0.5714285714285715
NCT02692560,obesity,gpt4o_ts_gen_hal,0,0,0,4,0.5,0.6666666666666666,0.5714285714285715
NCT02694562,cancer,gpt4o_ts_gen_hal,0,0,0,5,0.21739130434782608,0.45454545454545453,0.29411764705882354
NCT02694744,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,3,0.3,0.5,0.37499999999999994
NCT02698891,cancer,gpt4o_ts_gen_hal,0,1,0,6,0.15384615384615385,0.5454545454545454,0.24000000000000002
NCT02699125,hypertension,gpt4o_ts_gen_hal,0,0,1,3,0.23076923076923078,0.5,0.3157894736842105
NCT02705365,cancer,gpt4o_ts_gen_hal,0,0,0,3,0.21428571428571427,0.5,0.3
NCT02709720,cancer,gpt4o_ts_gen_hal,0,0,0,11,0.44,0.6470588235294118,0.5238095238095238
NCT02713529,cancer,gpt4o_ts_gen_hal,0,1,0,4,0.022222222222222223,0.5714285714285714,0.0427807486631016
NCT02723019,diabetes,gpt4o_ts_gen_hal,0,0,0,8,0.8,0.36363636363636365,0.5000000000000001
NCT02724020,cancer,gpt4o_ts_gen_hal,0,0,0,3,0.3,0.42857142857142855,0.3529411764705882
NCT02728050,cancer,gpt4o_ts_gen_hal,0,0,0,5,0.5,0.45454545454545453,0.47619047619047616
NCT02728830,cancer,gpt4o_ts_gen_hal,0,0,0,7,0.6363636363636364,0.5833333333333334,0.6086956521739131
NCT02730546,cancer,gpt4o_ts_gen_hal,0,0,0,5,0.16129032258064516,0.45454545454545453,0.23809523809523805
NCT02731729,cancer,gpt4o_ts_gen_hal,0,0,0,7,0.7777777777777778,0.5833333333333334,0.6666666666666666
NCT02736474,obesity,gpt4o_ts_gen_hal,0,0,0,7,0.7,0.3888888888888889,0.5
NCT02737501,cancer,gpt4o_ts_gen_hal,0,0,0,3,0.3,0.5,0.37499999999999994
NCT02737722,diabetes,gpt4o_ts_gen_hal,0,0,0,4,0.14285714285714285,0.5714285714285714,0.2285714285714286
NCT02738086,diabetes,gpt4o_ts_gen_hal,0,0,0,8,0.041884816753926704,0.6666666666666666,0.07881773399014778
NCT02738879,diabetes,gpt4o_ts_gen_hal,0,0,0,6,0.6,0.6,0.6
NCT02739100,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,4,0.3333333333333333,0.5,0.4
NCT02739620,cancer,gpt4o_ts_gen_hal,0,0,0,2,0.18181818181818182,0.2,0.1904761904761905
NCT02739984,diabetes,gpt4o_ts_gen_hal,0,1,0,6,0.46153846153846156,0.42857142857142855,0.4444444444444445
NCT02747108,diabetes,gpt4o_ts_gen_hal,0,0,0,5,0.29411764705882354,0.8333333333333334,0.4347826086956522
NCT02750410,diabetes,gpt4o_ts_gen_hal,0,0,0,5,0.45454545454545453,0.7142857142857143,0.5555555555555556
NCT02750501,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,6,0.5,1.0,0.6666666666666666
NCT02754570,hypertension,gpt4o_ts_gen_hal,0,0,0,5,0.5555555555555556,0.625,0.5882352941176471
NCT02754596,hypertension,gpt4o_ts_gen_hal,0,0,0,6,1.0,1.0,1.0
NCT02755831,diabetes,gpt4o_ts_gen_hal,0,0,0,4,0.2222222222222222,0.6666666666666666,0.3333333333333333
NCT02759055,diabetes,gpt4o_ts_gen_hal,0,0,0,6,0.027906976744186046,0.8571428571428571,0.05405405405405405
NCT02759146,cancer,gpt4o_ts_gen_hal,1,0,1,6,0.5454545454545454,0.20689655172413793,0.3
NCT02762084,cancer,gpt4o_ts_gen_hal,0,0,0,3,0.21428571428571427,0.5,0.3
NCT02762708,diabetes,gpt4o_ts_gen_hal,0,0,0,5,0.4166666666666667,0.8333333333333334,0.5555555555555556
NCT02766582,cancer,gpt4o_ts_gen_hal,0,0,0,5,0.19230769230769232,0.8333333333333334,0.3125
NCT02767869,obesity,gpt4o_ts_gen_hal,0,1,0,15,0.8333333333333334,0.7142857142857143,0.7692307692307692
NCT02769481,diabetes,gpt4o_ts_gen_hal,0,0,0,4,0.3333333333333333,0.4,0.3636363636363636
NCT02769728,obesity,gpt4o_ts_gen_hal,0,0,1,8,0.47058823529411764,0.6153846153846154,0.5333333333333333
NCT02776553,hypertension,gpt4o_ts_gen_hal,0,0,3,16,0.5161290322580645,0.48484848484848486,0.5
NCT02781649,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,4,0.6666666666666666,0.6666666666666666,0.6666666666666666
NCT02788201,cancer,gpt4o_ts_gen_hal,0,0,0,6,1.0,1.0,1.0
NCT02790437,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,4,0.4,0.6666666666666666,0.5
NCT02790931,diabetes,gpt4o_ts_gen_hal,3,0,0,2,0.14285714285714285,0.2222222222222222,0.17391304347826086
NCT02791438,hypertension,gpt4o_ts_gen_hal,1,2,0,7,0.4666666666666667,0.6363636363636364,0.5384615384615385
NCT02791490,diabetes,gpt4o_ts_gen_hal,0,0,0,5,0.29411764705882354,0.8333333333333334,0.4347826086956522
NCT02796170,hypertension,gpt4o_ts_gen_hal,0,0,0,7,0.7,0.28,0.4
NCT02796560,hypertension,gpt4o_ts_gen_hal,0,0,0,5,0.7142857142857143,0.625,0.6666666666666666
NCT02799082,cancer,gpt4o_ts_gen_hal,0,0,0,3,0.3333333333333333,0.5,0.4
NCT02802865,cancer,gpt4o_ts_gen_hal,0,0,0,7,0.5384615384615384,0.28,0.3684210526315789
NCT02804750,diabetes,gpt4o_ts_gen_hal,0,0,0,7,0.6363636363636364,1.0,0.7777777777777778
NCT02805972,obesity,gpt4o_ts_gen_hal,4,0,0,5,0.5,0.5,0.5
NCT02809183,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,6,0.6666666666666666,0.8571428571428571,0.75
NCT02812160,obesity,gpt4o_ts_gen_hal,0,0,0,4,0.3333333333333333,0.6666666666666666,0.4444444444444444
NCT02813421,diabetes,gpt4o_ts_gen_hal,0,0,0,3,0.375,0.21428571428571427,0.2727272727272727
NCT02813551,hypertension,gpt4o_ts_gen_hal,0,0,0,8,0.47058823529411764,0.47058823529411764,0.47058823529411764
NCT02815982,obesity,gpt4o_ts_gen_hal,0,0,0,5,0.3333333333333333,0.8333333333333334,0.47619047619047616
NCT02816710,diabetes,gpt4o_ts_gen_hal,0,0,0,6,0.42857142857142855,0.46153846153846156,0.4444444444444445
NCT02822222,hypertension,gpt4o_ts_gen_hal,1,0,0,7,0.3181818181818182,0.2692307692307692,0.2916666666666667
NCT02829268,diabetes,gpt4o_ts_gen_hal,0,0,0,6,0.25,0.6,0.35294117647058826
NCT02830880,cancer,gpt4o_ts_gen_hal,0,0,0,4,0.5,0.6666666666666666,0.5714285714285715
NCT02833415,obesity,gpt4o_ts_gen_hal,0,0,0,5,0.45454545454545453,0.7142857142857143,0.5555555555555556
NCT02833857,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,14,0.7777777777777778,0.7368421052631579,0.7567567567567567
NCT02834663,diabetes,gpt4o_ts_gen_hal,0,0,0,5,0.3333333333333333,0.5,0.4
NCT02835339,obesity,gpt4o_ts_gen_hal,0,0,0,5,0.625,0.5555555555555556,0.5882352941176471
NCT02835495,diabetes,gpt4o_ts_gen_hal,0,0,0,5,0.2631578947368421,0.5,0.3448275862068966
NCT02836873,diabetes,gpt4o_ts_gen_hal,0,0,0,9,0.9,0.8181818181818182,0.8571428571428572
NCT02837237,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,4,0.26666666666666666,0.6666666666666666,0.3809523809523809
NCT02839720,cancer,gpt4o_ts_gen_hal,0,0,0,4,0.4,0.5714285714285714,0.47058823529411764
NCT02841280,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,7,0.3684210526315789,0.3888888888888889,0.37837837837837834
NCT02846779,diabetes,gpt4o_ts_gen_hal,0,0,0,6,0.42857142857142855,0.2,0.27272727272727276
NCT02848079,cancer,gpt4o_ts_gen_hal,0,0,0,5,0.5555555555555556,0.45454545454545453,0.5
NCT02849184,hypertension,gpt4o_ts_gen_hal,0,0,0,3,0.23076923076923078,0.5,0.3157894736842105
NCT02855944,cancer,gpt4o_ts_gen_hal,0,0,0,6,0.6,0.6,0.6
NCT02858076,diabetes,gpt4o_ts_gen_hal,0,2,0,9,0.375,0.375,0.375
NCT02858895,cancer,gpt4o_ts_gen_hal,2,1,0,7,0.3684210526315789,0.4666666666666667,0.4117647058823529
NCT02862548,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,6,0.3157894736842105,0.8571428571428571,0.46153846153846156
NCT02863445,obesity,gpt4o_ts_gen_hal,0,0,0,5,0.7142857142857143,0.625,0.6666666666666666
NCT02865850,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,8,0.8888888888888888,0.8888888888888888,0.8888888888888888
NCT02866669,hypertension,gpt4o_ts_gen_hal,0,0,0,5,0.5,0.22727272727272727,0.3125
NCT02866695,cancer,gpt4o_ts_gen_hal,0,0,0,7,0.875,1.0,0.9333333333333333
NCT02867995,hypertension,gpt4o_ts_gen_hal,0,0,0,6,1.0,1.0,1.0
NCT02873715,obesity,gpt4o_ts_gen_hal,0,0,0,6,0.5,0.75,0.6
NCT02877004,obesity,gpt4o_ts_gen_hal,0,0,0,5,0.2631578947368421,0.8333333333333334,0.39999999999999997
NCT02877680,diabetes,gpt4o_ts_gen_hal,0,0,0,4,0.4444444444444444,0.21052631578947367,0.2857142857142857
NCT02888171,chronic kidney disease,gpt4o_ts_gen_hal,0,0,0,9,0.9,0.6923076923076923,0.7826086956521738
NCT02888691,diabetes,gpt4o_ts_gen_hal,0,0,0,6,0.75,0.75,0.75
NCT02889510,diabetes,gpt4o_ts_gen_hal,1,0,0,6,0.42857142857142855,0.3157894736842105,0.36363636363636365
